gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
668435826	e48d6c49-34a3-4df6-8206-121c061f190d	09b598d5-a2fa-4746-9f71-e6e628858750	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX		Veracruz	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	116776				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:05.858Z		COLLECTION_MATCH_FUZZY
668431912	e48d6c49-34a3-4df6-8206-121c061f190d	50a0cab5-68b7-4104-bfe1-fc3fa7e57d94	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111798				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.520Z		COLLECTION_MATCH_FUZZY
668431911	e48d6c49-34a3-4df6-8206-121c061f190d	2c7f0c63-e0d1-405f-8136-477776102461	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111797				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.257Z		COLLECTION_MATCH_FUZZY
668431910	e48d6c49-34a3-4df6-8206-121c061f190d	21777cb9-83ae-4e26-92d3-030b933baae1	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1934-07-05T00:00:00	5	7	1934	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111796				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.727Z		COLLECTION_MATCH_FUZZY
668431909	e48d6c49-34a3-4df6-8206-121c061f190d	45a2845f-dbb9-4b95-9bc7-6ebec78fa2fa	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111795				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.995Z		COLLECTION_MATCH_FUZZY
668431908	e48d6c49-34a3-4df6-8206-121c061f190d	24d833e3-025d-4d28-9ae2-c6f4bc9c45eb	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111794				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.058Z		COLLECTION_MATCH_FUZZY
668431907	e48d6c49-34a3-4df6-8206-121c061f190d	c08e7f73-2324-40d6-a812-1a0f5a727f98	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111793				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.760Z		COLLECTION_MATCH_FUZZY
668431906	e48d6c49-34a3-4df6-8206-121c061f190d	389b31e5-a551-4406-ae60-c68962c86b0b	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111792				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.354Z		COLLECTION_MATCH_FUZZY
668431905	e48d6c49-34a3-4df6-8206-121c061f190d	9d8fca0f-1722-4919-9bd1-eac496af3cbf	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111791				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.127Z		COLLECTION_MATCH_FUZZY
668431904	e48d6c49-34a3-4df6-8206-121c061f190d	9874726f-2b39-4bc0-a8a9-ca1318c79462	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1934-07-05T00:00:00	5	7	1934	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111790				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.171Z		COLLECTION_MATCH_FUZZY
668431903	e48d6c49-34a3-4df6-8206-121c061f190d	5981d22c-7503-4e69-acc4-336402bc60ed	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111789				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.994Z		COLLECTION_MATCH_FUZZY
668431902	e48d6c49-34a3-4df6-8206-121c061f190d	e774ba56-d905-4d46-bbde-896025ebfa03	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111788				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.327Z		COLLECTION_MATCH_FUZZY
668431901	e48d6c49-34a3-4df6-8206-121c061f190d	269280a0-ab74-4e93-9ba1-c2a2eea3ad2d	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111787				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.211Z		COLLECTION_MATCH_FUZZY
668431900	e48d6c49-34a3-4df6-8206-121c061f190d	059c0633-2f2c-4823-a219-ddae28422386	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111786				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:05.844Z		COLLECTION_MATCH_FUZZY
668431899	e48d6c49-34a3-4df6-8206-121c061f190d	9b7cc3a1-aa59-4d93-a1f1-1f9480de3130	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1939-08-18T00:00:00	18	8	1939	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111785				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.661Z		COLLECTION_MATCH_FUZZY
668431898	e48d6c49-34a3-4df6-8206-121c061f190d	ee3c6a14-21e6-4e73-b9de-5c1a1381959a	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1939-08-18T00:00:00	18	8	1939	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111784				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.813Z		COLLECTION_MATCH_FUZZY
668431897	e48d6c49-34a3-4df6-8206-121c061f190d	df84a442-b465-4421-b6b8-0c52baa25da0	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111783				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.793Z		COLLECTION_MATCH_FUZZY
668431896	e48d6c49-34a3-4df6-8206-121c061f190d	62064fde-6a79-46de-9d05-fd3d578d823a	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1939-08-18T00:00:00	18	8	1939	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111782				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.199Z		COLLECTION_MATCH_FUZZY
668431895	e48d6c49-34a3-4df6-8206-121c061f190d	564baf62-ccee-4f12-84c1-e9f3b5c560e1	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1934-07-05T00:00:00	5	7	1934	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111781				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.005Z		COLLECTION_MATCH_FUZZY
668431894	e48d6c49-34a3-4df6-8206-121c061f190d	c3451d27-8688-43e9-a6b5-6e21b09b8266	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111780				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.763Z		COLLECTION_MATCH_FUZZY
668431893	e48d6c49-34a3-4df6-8206-121c061f190d	4ffb72b2-c1f5-4983-b2f9-4837ab6de9fd	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111779				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.379Z		COLLECTION_MATCH_FUZZY
668431892	e48d6c49-34a3-4df6-8206-121c061f190d	a8075ef6-bff0-4f33-924e-a4ec3c55599b	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1934-07-05T00:00:00	5	7	1934	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111778				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.638Z		COLLECTION_MATCH_FUZZY
668431891	e48d6c49-34a3-4df6-8206-121c061f190d	6b832f1f-7ff4-40ab-9cd1-6cbeb4042fa6	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111777				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.467Z		COLLECTION_MATCH_FUZZY
668431890	e48d6c49-34a3-4df6-8206-121c061f190d	460a457d-7553-4b6d-8f46-0a682fcc4a00	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862									1934-07-05T00:00:00	5	7	1934	5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111776				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.372Z		COLLECTION_MATCH_FUZZY
668431889	e48d6c49-34a3-4df6-8206-121c061f190d	3c7a6692-73b7-4721-b02d-6538132c0290	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111775				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.899Z		COLLECTION_MATCH_FUZZY
668431888	e48d6c49-34a3-4df6-8206-121c061f190d	b2bc5a51-cc07-4533-bd18-64b56f31846d	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111774				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.387Z		COLLECTION_MATCH_FUZZY
668431887	e48d6c49-34a3-4df6-8206-121c061f190d	ea29aa6b-964a-4787-ac3b-b28c784bb7b1	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111773				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.804Z		COLLECTION_MATCH_FUZZY
668431886	e48d6c49-34a3-4df6-8206-121c061f190d	5f47fc1d-43ce-480f-9dae-13db83471663	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111772				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.999Z		COLLECTION_MATCH_FUZZY
668431885	e48d6c49-34a3-4df6-8206-121c061f190d	4fca44a1-6ad9-40e1-9bcb-6cbf91aecfdd	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX			PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	111771				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:06.407Z		COLLECTION_MATCH_FUZZY
668426976	e48d6c49-34a3-4df6-8206-121c061f190d	aa8f07a8-393b-48b6-82ce-5de2f293bb81	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX		Veracruz	PRESENT		7b8aff00-a9f8-11d8-944b-b8a03c50a862													5226604	5226604	PRESERVED_SPECIMEN	FMNH	Amphibians and Reptiles	106538				CC0_1_0	The Field Museum of Natural History				2022-11-25T11:13:07.174Z		COLLECTION_MATCH_FUZZY
657478041	7a25f7aa-03fb-4322-aaeb-66719e1a9527	541d3ed2-bd20-4527-9a5e-123ad2fd7621	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Xometla, skirt of Pico de Orizaba	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	19.031475220509467	-97.26772511682809							1983-05-27T00:00:00	27	5	1983	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	135558	JPK 1797			CC0_1_0		JP Karges, JW Wright		Native	2022-11-25T06:26:17.653Z		COORDINATE_ROUNDED;COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657469674	7a25f7aa-03fb-4322-aaeb-66719e1a9527	b1aaa202-e45e-448f-ac56-7067a3b9a3f1	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-28T00:00:00	28	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	127178				CC0_1_0		JW Wright Ceron		Native	2022-11-25T06:26:44.136Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657469673	7a25f7aa-03fb-4322-aaeb-66719e1a9527	46fb8638-56ea-472c-8e0a-a23d7d0b8077	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-28T00:00:00	28	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	127177				CC0_1_0		JW Wright Ceron		Native	2022-11-25T06:26:36.864Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657464664	7a25f7aa-03fb-4322-aaeb-66719e1a9527	09352480-648a-45e5-a7e9-624414b71406	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	3.2 km S. of Mex Hwy 150 at Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.680658604867286	-97.3300584610309							1976-02-01T00:00:00	1	2	1976	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	122493	M2979			CC0_1_0				Native	2022-11-25T06:26:32.125Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657464663	7a25f7aa-03fb-4322-aaeb-66719e1a9527	3547fd00-b3ac-46dc-84a6-c8e962840d47	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1976-02-01T00:00:00	1	2	1976	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	122492	M2983			CC0_1_0				Native	2022-11-25T06:26:36.494Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657464662	7a25f7aa-03fb-4322-aaeb-66719e1a9527	2b45ae5a-36aa-4410-bb3f-f7d0b105a702	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1976-02-01T00:00:00	1	2	1976	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	122491	M2982			CC0_1_0				Native	2022-11-25T06:26:35.551Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657464661	7a25f7aa-03fb-4322-aaeb-66719e1a9527	6140886b-d965-4919-b3bd-36ee7195c296	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1976-02-01T00:00:00	1	2	1976	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	122490	M2981			CC0_1_0				Native	2022-11-25T06:26:38.384Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657464660	7a25f7aa-03fb-4322-aaeb-66719e1a9527	59b3d5c8-29e5-4d80-86d8-e3634e218396	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1976-02-01T00:00:00	1	2	1976	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	122489	M2980			CC0_1_0				Native	2022-11-25T06:26:18.210Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657452217	7a25f7aa-03fb-4322-aaeb-66719e1a9527	75cb1d78-3d63-46e6-b25d-390a40b59334	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	La Joya, Mex Hwy 140	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	19.60894589927706	-97.03338443224993							1974-01-18T00:00:00	18	1	1974	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	109959				CC0_1_0		J. Lynch		Native	2022-11-25T06:26:20.638Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657451448	7a25f7aa-03fb-4322-aaeb-66719e1a9527	cddc3492-6287-4b81-b414-89084d5ac364	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	La Joya, Mex Hwy 140	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	19.60894589927706	-97.03338443224993							1974-01-18T00:00:00	18	1	1974	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	109265	KC 675			CC0_1_0		J. Lynch		Native	2022-11-25T06:26:45.625Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657451446	7a25f7aa-03fb-4322-aaeb-66719e1a9527	dd0e6cd1-1441-45b6-a701-6e72a135af14	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1969-01-17T00:00:00	17	1	1969	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	109263	KC 71			CC0_1_0		RW McDiarmid		Native	2022-11-25T06:26:28.339Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657417683	7a25f7aa-03fb-4322-aaeb-66719e1a9527	d2d1d41c-19fc-4015-ba1c-f795c3fa7088	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-29T00:00:00	29	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	75510				CC0_1_0		Ceron & Wright		Native	2022-11-25T06:26:27.413Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657417682	7a25f7aa-03fb-4322-aaeb-66719e1a9527	c1302d20-eaa8-4485-b730-a627ab35565c	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-28T00:00:00	28	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	75509				CC0_1_0		Ceron & Wright		Native	2022-11-25T06:26:44.859Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657417681	7a25f7aa-03fb-4322-aaeb-66719e1a9527	ae807214-2329-455e-baf2-d99ec8acce4c	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-29T00:00:00	29	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	75508				CC0_1_0		Ceron & Wright		Native	2022-11-25T06:26:25.166Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657417680	7a25f7aa-03fb-4322-aaeb-66719e1a9527	f484b262-1a18-41d2-8892-596841e022a2	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	0.5 mi. S Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657647571106	-97.33338860420288							1971-08-29T00:00:00	29	8	1971	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	75507				CC0_1_0		Ceron & Wright		Native	2022-11-25T06:26:47.409Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657410047	7a25f7aa-03fb-4322-aaeb-66719e1a9527	63106932-bae8-4435-a3cd-609d2bb47852	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	2 mi s. Puerto del Aire, SW Acultzingo	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.680658546426894	-97.35005893448427							1970-04-03T00:00:00	3	4	1970	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	67704				CC0_1_0		R.W. McDiarmid		Native	2022-11-25T06:26:39.359Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657410046	7a25f7aa-03fb-4322-aaeb-66719e1a9527	76b6bb08-4a8f-4695-b684-ccba144f1c64	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	4 mi. SE Puerto del Aire	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.700657803303365	-97.2800573415369							1970-04-03T00:00:00	3	4	1970	5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	67703				CC0_1_0		R.W. McDiarmid		Native	2022-11-25T06:26:19.573Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
657349190	7a25f7aa-03fb-4322-aaeb-66719e1a9527	562696c0-be47-4d6c-bb9d-8f2cb2d056c9	Animalia	Chordata	Squamata		Anguidae	Abronia	Abronia graminea		SPECIES	Abronia graminea (Cope, 1864)	Abronia graminea		MX	Near Acultzingo	Veracruz	PRESENT	1	493fe050-055d-11d8-b84f-b8a03c50a862	18.72065676855269	-97.31005811618466											5226604	5226604	PRESERVED_SPECIMEN	LACM	Herps	7547	7079			CC0_1_0		JR Dixon		Native	2022-11-25T06:26:16.388Z		COORDINATE_REPROJECTED;COLLECTION_MATCH_FUZZY
